,date,totalAdmissions,totalBeds,newHospAdmission,mecVent,dailyCases,cumulativeCases,Vax_index,totalAdmissions_ewma_3,totalAdmissions_ewma_7,totalAdmissions_ewma_14,totalBeds_ewma_3,totalBeds_ewma_7,totalBeds_ewma_14,newHospAdmission_ewma_3,newHospAdmission_ewma_7,newHospAdmission_ewma_14,dailyCases_ewma_3,dailyCases_ewma_7,dailyCases_ewma_14,cumulativeCases_ewma_3,cumulativeCases_ewma_7,cumulativeCases_ewma_14
402,2021-09-07,801,6244,776,885,27938,6275416,0.15906,788.0549291836327,773.6226695024233,768.6647739997993,6250.990991695891,6192.334523144546,6063.533576566378,758.947755899734,742.777189774899,736.741589572253,28492.280303412383,27962.418232709704,27420.856941957918,6246923.719696588,6191528.74530187,6097180.429877274
403,2021-09-08,900,6302,859,896,25659,6301075,0.15906,844.0274645918164,805.2170021268175,786.1761374664927,6276.495495847946,6219.75089235841,6095.329099690861,808.9738779498671,771.8328923311743,753.0427109626193,27075.64015170619,27386.56367453228,27185.942683030196,6273999.359848294,6218915.308976402,6124366.372560305
404,2021-09-09,790,6254,746,887,24440,6325515,0.15906,817.0137322959082,801.4127515951131,786.6859858042938,6265.247747923973,6228.3131692688075,6116.485219732079,777.4869389749335,765.3746692483807,752.10368283427,25757.820075853095,26649.922755899213,26819.816991959502,6299757.179924147,6245565.2317323005,6151186.189552264
405,2021-09-10,680,6400,633,898,21031,6346546,0.15906,748.506866147954,771.0595636963349,772.4611876970546,6332.623873961987,6271.234876951606,6154.287190434468,705.2434694874668,732.2810019362854,736.2231917897006,23394.410037926547,25245.19206692441,26047.9747263649,6323151.589962074,6270810.423799225,6177234.164278629
406,2021-09-11,649,6206,619,865,16956,6363502,0.15906,698.753433073977,740.544672772251,755.999696004114,6269.311936980994,6254.926157713705,6161.182231709872,662.1217347437334,703.960751452214,720.5934328844072,20175.205018963272,23172.894050193307,24835.71142951625,6343326.794981036,6293983.317849419,6202069.875708146
407,2021-09-12,658,6253,618,884,17879,6381381,0.15906,678.3767165369885,719.9085045791883,742.9330698702322,6261.155968490497,6254.444618285279,6173.424600815223,640.0608673718667,682.4705635891605,706.9143084998196,19027.102509481636,21849.42053764498,23908.14990558075,6362353.897490518,6315832.738387065,6225978.025613727
408,2021-09-13,688,6424,654,886,25199,6406580,0.15906,683.1883582684943,711.9313784343911,735.6086605542013,6342.577984245248,6296.83346371396,6206.834654039861,647.0304336859333,675.3529226918703,699.8590673665103,22113.051254740818,22686.815403233733,24080.26325150332,6384466.948745259,6338519.553790299,6250058.28886523
409,2021-09-14,701,6344,663,888,22641,6429221,0.15906,692.0941791342472,709.1985338257933,730.9941724803077,6343.288992122624,6308.62509778547,6225.123366834546,655.0152168429667,672.2646920189027,694.9445250509756,22377.025627370407,22675.3615524253,23888.36148463621,6406843.974372629,6361194.915342725,6273946.650349866
410,2021-09-15,691,6306,649,910,22414,6451635,0.15906,691.5470895671235,704.6489003693449,725.6616161495999,6324.644496061312,6307.9688233391025,6235.906917923274,652.0076084214834,666.4485190141769,688.8185883775121,22395.512813685204,22610.021164318972,23691.779953351383,6429239.487186315,6383804.936507044,6297638.430303217
411,2021-09-16,672,6081,639,849,22320,6473955,0.15906,681.7735447835618,696.4866752770087,718.5067339963199,6202.822248030656,6251.226617504327,6215.252662200171,645.5038042107417,659.5863892606327,682.1761099271772,22357.7564068426,22537.515873239226,23508.875959571196,6451597.243593157,6406342.452380284,6321147.306262788
412,2021-09-17,540,5910,509,844,22375,6496330,0.15906,610.8867723917808,657.3650064577564,694.705836130144,6056.411124015328,6165.919963128245,6174.5523072401475,577.2519021053708,621.9397919454744,659.0859619368869,22366.3782034213,22496.88690492942,23357.692498295037,6473963.621796578,6428839.3392852135,6344504.998761083
413,2021-09-18,560,5688,530,829,20926,6517256,0.15906,585.4433861958904,633.0237548433173,676.7450579794581,5872.205562007664,6046.439972346184,6109.6786662747945,553.6259510526854,598.9548439591058,641.8745003453018,21646.18910171065,22104.16517869706,23033.4668318557,6495609.810898289,6450943.50446391,6367538.4655929385
414,2021-09-19,572,5695,550,824,24789,6542045,0.15906,578.7216930979453,617.767816132488,662.7790502488637,5783.602781003832,5958.579979259637,6054.388177438156,551.8129755263427,586.7161329693294,629.6245669659282,23217.594550855327,22775.373884022796,23267.53792094161,6518827.405449145,6473718.878347933,6390806.00351388
415,2021-09-20,606,5727,571,811,32121,6574166,0.15906,592.3608465489726,614.825862099366,655.2085102156818,5755.301390501916,5900.684984444728,6010.736420446402,561.4064877631713,582.787099726997,621.8079580371378,27669.297275427663,25111.7804130171,24447.99953148273,6546496.702724572,6498830.65876095,6415254.003045363
416,2021-09-21,602,5543,573,774,30547,6604713,0.15906,597.1804232744863,611.6193965745244,648.1140421869243,5649.150695250958,5811.263738333546,5948.371564386882,567.2032438815856,580.3403247952477,615.3002302988527,29108.14863771383,26470.585309762824,25261.1995939517,6575604.851362286,6525301.2440707125,6440515.202639315
417,2021-09-22,572,5406,546,783,28789,6633502,0.15906,584.5902116372431,601.7145474308933,637.9655032286677,5527.5753476254795,5709.947803750159,5876.055355801965,556.6016219407928,571.7552435964358,606.060199592339,28948.574318856918,27050.18898232212,25731.572981424808,6604553.425681143,6552351.433053034,6466246.775620739
418,2021-09-23,577,5214,536,757,28340,6661842,0.15906,580.7951058186216,595.5359105731699,629.8367694648452,5370.78767381274,5585.960852812619,5787.781308361702,546.3008109703965,562.8164326973268,596.7188396466938,28644.28715942846,27372.641736741592,26079.363250568167,6633197.712840572,6579724.0747897765,6492326.138871307
419,2021-09-24,557,5036,513,730,25754,6687596,0.15906,568.8975529093108,585.9019329298774,620.1252002028659,5203.39383690637,5448.470639609464,5687.543800580142,529.6504054851982,550.3623245229951,585.5563276938013,27199.14357971423,26967.981302556196,26035.981483825744,6660396.856420286,6606692.056092333,6518362.120355132
420,2021-09-25,520,5100,487,723,23389,6710985,0.15906,544.4487764546554,569.426449697408,606.7751735091505,5151.6969184531845,5361.352979707098,5609.204627169456,508.3252027425991,534.5217433922463,572.4154840012945,25294.071789857117,26073.23597691715,25683.050619315647,6685690.928210143,6632765.29206925,6544045.170974448
421,2021-09-26,535,4949,513,689,26814,6737799,0.15906,539.7243882273277,560.8198372730559,597.2051503745971,5050.348459226592,5258.264734780323,5521.177343546862,510.66260137129956,529.1413075441848,564.4934194677886,26054.03589492856,26258.426982687863,25833.84387007356,6711744.9641050715,6659023.719051938,6569879.014844522
422,2021-09-27,617,5121,565,685,34595,6772394,0.15906,578.3621941136639,574.864877954792,599.8444636579841,5085.674229613296,5223.948551085242,5467.820364407281,537.8313006856498,538.1059806581385,564.5609635387502,30324.51794746428,28342.570237015898,27001.998020730418,6742069.482052536,6687366.289288954,6596881.012865252
423,2021-09-28,596,5126,553,681,29628,6802022,0.15906,587.181097056832,580.1486584660939,599.3318685035862,5105.837114806648,5199.461413313931,5422.244315819644,545.4156503428248,541.8294854936038,563.0195017335835,29976.25897373214,28663.927677761923,27352.131617966363,6772045.741026267,6716030.216966716,6624233.144483218
424,2021-09-29,625,5017,592,671,28688,6830710,0.15906,606.090548528416,591.3614938495704,602.7542860364414,5061.418557403324,5153.846059985448,5368.211740377025,568.7078251714124,554.3721141202028,566.8835681691057,29332.12948686607,28669.945758321443,27530.247402237514,6801377.870513134,6744700.162725037,6651763.391885456
425,2021-09-30,552,4916,524,672,26808,6857518,0.15906,579.045274264208,581.5211203871778,595.9870478982492,4988.709278701662,5094.384544989086,5307.916841660089,546.3539125857062,546.779085590152,561.1657590798916,28070.064743433035,28204.459318741083,27433.947748605846,6829447.935256567,6772904.622043778,6679197.339634062
426,2021-10-01,520,13,496,671,24134,6881652,0.13769250000000005,549.522637132104,566.1408402903834,585.855441511816,2500.854639350831,3824.0384087418142,4601.927929438743,521.1769562928531,534.084314192614,552.4769912025727,26102.032371716516,27186.844489055813,26993.9547154584,6855549.967628283,6800091.466532834,6706191.2943495205
427,2021-10-02,549,13,514,630,21873,6903525,0.13769250000000005,549.2613185660521,561.8556302177875,580.941382643574,1256.9273196754154,2871.2788065563605,3990.0708721802444,517.5884781464265,529.0632356444604,547.3467257088963,23987.516185858258,25858.383366791862,26311.16075339728,6879537.483814142,6825949.849899625,6732502.455102918
428,2021-10-03,577,15,544,639,27138,6930663,0.13769250000000005,563.130659283026,565.6417226633406,580.4158649577641,635.9636598377077,2157.20910491727,3460.0614225562117,530.7942390732132,532.7974267333453,546.9004956143768,25562.75809292913,26178.2875250939,26421.40598627764,6905100.241907071,6852128.1374247195,6758923.861089196
429,2021-10-04,627,13,602,632,36475,6967138,0.13769250000000005,595.065329641513,580.9812919975054,586.6270829633955,324.48182991885386,1621.1568286879524,3000.45323288205,566.3971195366066,550.0980700500089,554.2470961991266,31018.879046464564,28752.465643820426,27761.885188107288,6936119.120953536,6880880.60306854,6786685.746277303
430,2021-10-05,658,26,632,661,32269,6999407,0.13769250000000005,626.5326648207565,600.2359689981291,596.1434719016095,175.24091495942693,1222.3676215159642,2603.8594684977766,599.1985597683033,570.5735525375067,564.6141500392431,31643.939523232282,29631.59923286532,28362.833829692983,6967763.060476768,6910512.202301405,6815048.580106996
431,2021-10-06,632,20,596,663,32547,7031954,0.13769250000000005,629.2663324103783,608.1769767485968,600.9243423147283,97.62045747971347,921.7757161369731,2259.3448726980732,597.5992798841517,576.93016440313,568.7989300340107,32095.469761616143,30360.44942464899,28920.722652400586,6999858.530238384,6940872.651726054,6843969.302759397
432,2021-10-07,634,17,607,665,32158,7064112,0.13769250000000005,631.6331662051891,614.6327325614476,605.3344300060977,57.31022873985673,695.5817871027297,1960.36555633833,602.2996399420758,584.4476233023476,573.892406029476,32126.73488080807,30809.83706848674,29352.359632080505,7031985.265119192,6971682.488794541,6873321.662391477
433,2021-10-08,619,17,591,647,29848,7093960,0.13769250000000005,625.3165831025946,615.7245494210857,607.1565060052847,37.15511436992837,525.9363403270472,1701.2501488265525,596.6498199710379,586.0857174767606,576.1734185588791,30987.367440404036,30569.377801365055,29418.445014469773,7062972.632559596,7002251.866595906,6902740.107405947
434,2021-10-09,613,15,586,639,27180,7121140,0.13769250000000005,619.1582915512972,615.0434120658143,607.9356385379133,26.077557184964185,398.2022552452854,1476.4167956496788,591.324909985519,586.0642881075704,577.4836294176953,29083.683720202018,29722.03335102379,29119.985679207137,7092056.316279798,7031973.89994693,6931860.093085154
435,2021-10-10,606,9,580,622,31499,7152639,0.13769250000000005,612.5791457756486,612.7825590493607,607.6775533995249,17.538778592482092,300.901691433964,1280.7612228963883,585.6624549927594,584.5482160806778,577.819145495336,30291.34186010101,30166.275013267845,29437.187588646186,7122347.658139899,7062140.174960198,6961297.2806738
436,2021-10-11,685,11,658,621,43115,7195754,0.13769250000000005,648.7895728878243,630.8369192870205,617.9872129462549,14.269389296241046,228.426268575473,1111.4597265102032,621.8312274963797,602.9111620605083,588.5099260959579,36703.1709300505,33403.456259950886,31260.895910160027,7159050.82906995,7095543.631220149,6992558.176583961
437,2021-10-12,760,25,733,657,40892,7236646,0.13769250000000005,704.3947864439122,663.1276894652653,636.9222512200876,19.634694648120522,177.56970143160473,966.598429642176,677.4156137481898,635.4333715453812,607.7752692831634,38797.58546502525,35275.59219496317,32545.04312213869,7197848.414534975,7130819.223415112,7025103.2197060995
438,2021-10-13,752,15,717,657,40547,7277193,0.13769250000000005,728.1973932219561,685.345767098949,652.2659510574092,17.31734732406026,136.92727607370352,839.7186390232191,697.2078068740949,655.8250286590359,622.338566712075,39672.29273251262,36593.44414622237,33611.97070585353,7237520.707267487,7167412.667561335,7058715.190411953
439,2021-10-14,730,24,696,655,39262,7316455,0.13769250000000005,729.0986966109781,696.5093253242117,662.6304909164213,20.658673662030132,108.69545705527764,730.9561538201233,696.6039034370474,665.8687714942769,632.1600911504651,39467.14636625631,37260.583109666775,34365.30794507306,7276987.853633744,7204673.250671001,7093080.498357027
440,2021-10-15,752,18,719,673,36631,7353086,0.13769250000000005,740.549348305489,710.3819939931587,674.5464254608985,19.329336831015066,86.02159279145822,635.8953333107735,707.8019517185237,679.1515786207076,643.7387456637364,38049.07318312816,37103.18733225008,34667.40021906332,7315036.926816871,7241776.438003251,7127747.898576089
441,2021-10-16,743,24,712,681,31639,7384725,0.13769250000000005,741.7746741527445,718.536495494869,683.6735687327787,21.664668415507535,70.51619459359365,554.3092888693369,709.9009758592618,687.3636839655306,652.8402462419048,34844.03659156408,35737.14049918756,34263.61352318821,7349880.963408436,7277513.578502439,7162011.512099277
442,2021-10-17,828,15,794,695,37501,7422226,0.13769250000000005,784.8873370763722,745.9023716211517,702.9170929017416,18.332334207753767,56.637145945195236,482.40138368675866,751.950487929631,714.0227629741479,671.6615467429841,36172.518295782036,36178.105374390674,34695.26505342978,7386053.481704218,7313691.683876829,7196706.777152707
443,2021-10-18,896,20,851,703,49257,7471483,0.13769250000000005,840.4436685381861,783.4267787158639,728.6614805148428,19.166167103876884,47.47785945889642,420.7478658618575,801.4752439648155,748.2670722306109,695.5733405105863,42714.75914789102,39447.82903079301,36636.829712972474,7428768.240852109,7353139.512907622,7233343.606865679
444,2021-10-19,894,18,857,733,44630,7516113,0.13769250000000005,867.221834269093,811.0700840368979,750.706616446197,18.583083551938444,40.10839459417231,367.04815041360985,829.2376219824077,775.4503041729582,717.0968951091747,43672.37957394551,40743.371773094754,37702.58575124282,7472440.620426055,7393882.884680717,7271046.192616922
445,2021-10-20,903,17,877,746,43963,7560076,0.13769250000000005,885.1109171345465,834.0525630276735,771.0124009200374,17.791541775969222,34.33129594562923,320.3750636917952,853.1188109912039,800.8377281297187,738.4173090946181,43817.689786972755,41548.278829821065,38537.307651077106,7516258.3102130275,7435431.163510538,7309583.500267999
446,2021-10-21,799,15,760,750,38581,7598657,0.13769250000000005,842.0554585672733,825.2894222707552,774.7440807973658,16.39577088798461,29.49847195922192,279.6583885328892,806.5594054956019,790.6282960972891,741.2950012153357,41199.34489348638,40806.4591223658,38543.13329760016,7557457.655106514,7476237.622632903,7348126.6335656
447,2021-10-22,760,16,737,746,34506,7633163,0.13769250000000005,801.0277292836366,808.9670667030664,772.778203357717,16.197885443992305,26.12385396941644,244.503936728504,771.7797027478009,777.2212220729668,740.7223343866243,37852.67244674319,39231.34434177435,38004.84885792014,7595310.327553257,7515468.9669746775,7386131.48242352
448,2021-10-23,756,11,733,728,29747,7662910,0.13769250000000005,778.5138646418184,795.7253000272998,770.541109576688,13.598942721996153,22.34289047706233,213.37007849803678,752.3898513739005,766.1659165547251,739.692689801741,33799.836223371596,36860.25825633076,36903.802343530784,7629110.163776629,7552329.225231009,7423035.28476705
