date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,year,month,day,day_of_week,Vax_index,covidOccupiedMVBeds_rolling_mean_7,covidOccupiedMVBeds_rolling_std_7,covidOccupiedMVBeds_rolling_mean_14,covidOccupiedMVBeds_rolling_std_14,hospitalCases_rolling_mean_7,hospitalCases_rolling_std_7,hospitalCases_rolling_mean_14,hospitalCases_rolling_std_14,newAdmissions_rolling_mean_7,newAdmissions_rolling_std_7,newAdmissions_rolling_mean_14,newAdmissions_rolling_std_14,Vax_index_rolling_mean_7,Vax_index_rolling_std_7,Vax_index_rolling_mean_14,Vax_index_rolling_std_14,new_confirmed_rolling_mean_7,new_confirmed_rolling_std_7,new_confirmed_rolling_mean_14,new_confirmed_rolling_std_14
2022-03-31,311.0,681378.0,15648.0,2124.0,45421.0,219.0,17762400.0,145850.0,56171304.0,151336.0,52.24,0.41,2022.0,3.0,31.0,3.0,0.146166,310.0,11.944315,281.7857,33.16898,14852.0,810.41406,13709.286,1416.6383,2115.5715,181.85146,2019.2142,202.08002,0.146166,0.0,0.146166,0.0,60219.285,10667.729,65682.21,12293.806
2022-04-01,311.0,683224.0,15966.0,1846.0,39907.0,213.0,17802308.0,146063.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,1.0,4.0,0.133035,313.0,8.1034975,286.85715,31.683184,15155.429,765.61957,14021.5,1396.3441,2104.2856,197.43329,2034.7142,176.55788,0.14429015,0.0049630515,0.14522807,0.0035094074,57388.855,13159.68,64150.855,14080.859
2022-04-02,308.0,685050.0,15739.0,1826.0,31239.0,255.0,17833546.0,146318.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,2.0,5.0,0.133035,313.57144,7.4801326,292.35715,27.670053,15433.0,495.01312,14314.429,1283.4608,2098.1428,206.43759,2035.6428,175.33205,0.14241429,0.006407272,0.14429015,0.0047683455,54521.855,16474.037,62475.215,16483.191
2022-04-03,306.0,687153.0,15989.0,2103.0,35266.0,225.0,17868812.0,146543.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,3.0,6.0,0.133035,314.0,6.8313007,297.2857,22.761063,15650.714,291.70288,14594.357,1179.4465,2107.5715,204.6793,2057.7856,161.34872,0.14053842,0.007018815,0.14335221,0.005591381,51334.715,17882.572,60247.93,17946.822
2022-04-04,306.0,689317.0,16466.0,2164.0,44697.0,205.0,17913508.0,146748.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,4.0,0.0,0.133035,312.14285,7.0101967,301.14285,18.711811,15835.857,342.5889,14859.571,1150.6498,2091.0,192.7399,2070.6428,162.18631,0.13866258,0.007018815,0.14241429,0.0061559076,46530.285,13370.132,57060.57,16270.706
2022-04-05,319.0,691625.0,16552.0,2308.0,39952.0,223.0,17953460.0,146971.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,5.0,1.0,0.133035,311.2857,5.345225,304.7143,16.776487,15998.857,376.51404,15109.0,1108.2483,2103.7144,205.12819,2085.6428,174.17877,0.13678671,0.006407272,0.14147636,0.006529326,42675.145,9960.9795,54111.785,15262.15
2022-04-06,317.0,693801.0,16587.0,2176.0,36454.0,240.0,17989916.0,147211.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,6.0,2.0,0.133035,311.14285,5.145502,308.7857,11.018715,16135.286,394.04218,15347.5,1033.7236,2078.1428,177.93672,2088.4285,175.37112,0.13491085,0.0049630515,0.14053842,0.006743459,38990.855,5100.1865,51219.285,14414.894
2022-04-07,312.0,695800.0,16600.0,1999.0,31328.0,242.0,18021244.0,147453.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,7.0,3.0,0.133035,311.2857,5.154748,310.64285,8.863123,16271.286,360.70657,15561.643,951.581,2060.2856,178.83765,2087.9285,175.634,0.133035,0.0,0.1396005,0.0068133413,36977.57,4917.1606,48598.43,14460.807
2022-04-08,315.0,697551.0,16366.0,1751.0,26993.0,264.0,18048236.0,147717.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,8.0,4.0,0.133035,311.85715,5.3363085,312.42856,6.618323,16328.429,335.05466,15741.929,832.3443,2046.7142,200.14471,2075.5,193.3167,0.133035,0.0,0.13866258,0.006743459,35132.715,5949.1797,46260.785,15153.307
2022-04-09,323.0,699253.0,15876.0,1702.0,22693.0,237.0,18070928.0,147954.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,9.0,5.0,0.133035,314.0,6.4291005,313.7857,6.704517,16348.0,296.6912,15890.5,615.7341,2029.0,226.66568,2063.5715,211.35013,0.133035,0.0,0.13772464,0.006529326,33911.855,7544.407,44216.855,16306.144
2022-04-10,329.0,701045.0,16039.0,1792.0,25363.0,238.0,18096292.0,148192.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,10.0,6.0,0.133035,317.2857,7.4546247,315.64285,7.0776696,16355.143,287.0531,16002.929,459.23926,1984.5714,239.84012,2046.0714,223.51268,0.133035,0.0,0.13678671,0.0061559076,32497.143,8152.176,41915.93,16547.033
2022-04-11,337.0,702954.0,16442.0,1909.0,30234.0,234.0,18126526.0,148426.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,11.0,0.0,0.133035,321.7143,8.731442,316.92856,9.084765,16351.714,285.64822,16093.786,404.31827,1948.1428,227.07079,2019.5714,215.4936,0.133035,0.0,0.13584879,0.005591381,30431.0,6125.772,38480.645,13023.256
2022-04-12,339.0,704957.0,16131.0,2003.0,27065.0,249.0,18153592.0,148675.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,12.0,1.0,0.133035,324.57144,10.737119,317.92856,10.673218,16291.571,280.72815,16145.214,353.36975,1904.5714,168.12184,2004.1428,207.7087,0.133035,0.0,0.13491085,0.0047683455,28590.0,4511.209,35632.57,10421.141
2022-04-13,306.0,706855.0,15399.0,1898.0,25189.0,259.0,18178780.0,148934.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,13.0,2.0,0.133035,323.0,12.66228,317.07144,11.138736,16121.857,404.27606,16128.571,383.59448,1864.8572,118.96698,1971.5,182.73679,0.133035,0.0,0.13397293,0.0035094074,26980.715,2991.7039,32985.785,7414.2563
2022-04-14,299.0,708517.0,14955.0,1662.0,21118.0,233.0,18199898.0,149167.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,14.0,3.0,0.133035,321.14285,15.236235,316.2143,12.065071,15886.857,536.5002,16079.071,482.37384,1816.7142,123.72781,1938.5,194.42093,0.133035,0.0,0.133035,0.0,25522.143,3007.8303,31249.857,7117.9463
2022-04-15,271.0,709933.0,14394.0,1416.0,17004.0,210.0,18216902.0,149377.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,15.0,4.0,0.133035,314.85715,24.470585,313.35715,17.086239,15605.143,726.9226,15966.786,660.7144,1768.8572,196.6693,1907.7858,239.0102,0.133035,0.0,0.133035,0.0,24095.143,4289.9746,29613.928,7591.3804
2022-04-16,285.0,711221.0,14335.0,1288.0,15827.0,228.0,18232728.0,149605.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,16.0,5.0,0.133035,309.42856,26.494385,311.7143,18.67301,15385.0,853.53754,15866.5,791.5469,1709.7142,269.05435,1869.3572,290.80884,0.133035,0.0,0.133035,0.0,23114.285,5324.236,28513.072,8410.844
2022-04-17,280.0,712568.0,14254.0,1347.0,16061.0,221.0,18248790.0,149826.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,17.0,6.0,0.133035,302.42856,26.93113,309.85715,20.48961,15130.0,891.3873,15742.571,899.3689,1646.1428,297.44547,1815.3572,313.39963,0.133035,0.0,0.133035,0.0,21785.428,5808.27,27141.285,8782.661
2022-04-18,274.0,714074.0,14183.0,1506.0,20271.0,217.0,18269060.0,150043.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,18.0,0.0,0.133035,293.42856,23.796759,307.57144,22.626446,14807.286,731.879,15579.5,962.8427,1588.5714,276.3415,1768.3572,306.35263,0.133035,0.0,0.133035,0.0,20362.143,4456.2866,25396.572,7333.4746
2022-04-19,296.0,715509.0,14607.0,1435.0,20276.0,175.0,18289336.0,150218.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,19.0,1.0,0.133035,287.2857,13.31308,305.92856,22.567724,14589.571,441.58423,15440.571,951.98755,1507.4286,209.73463,1706.0,275.33896,0.133035,0.0,0.133035,0.0,19392.285,3357.7202,23991.143,6113.3184
2022-04-20,309.0,716831.0,14164.0,1322.0,16696.0,204.0,18306032.0,150422.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,20.0,2.0,0.133035,287.7143,14.044148,305.35715,22.366207,14413.143,282.26077,15267.5,947.7758,1425.1428,128.04482,1645.0,257.2057,0.133035,0.0,0.133035,0.0,18179.0,2273.3726,22579.857,5231.978
2022-04-21,294.0,718095.0,13392.0,1264.0,14271.0,176.0,18320304.0,150598.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,21.0,3.0,0.133035,287.0,13.490738,304.07144,22.472082,14189.857,382.56912,15038.357,987.7901,1368.2858,87.18699,1592.5,254.38757,0.133035,0.0,0.133035,0.0,17200.857,2271.0767,21361.5,5019.824
2022-04-22,283.0,719279.0,12883.0,1184.0,12250.0,186.0,18332554.0,150784.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,22.0,4.0,0.133035,288.7143,11.771637,301.7857,22.898367,13974.0,608.02905,14789.571,1063.4084,1335.1428,107.707054,1552.0,271.75443,0.133035,0.0,0.133035,0.0,16521.715,2949.3027,20308.428,5286.8667
2022-04-23,286.0,720366.0,12156.0,1087.0,10355.0,177.0,18342908.0,150961.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,23.0,5.0,0.133035,288.85715,11.725024,299.14285,22.391129,13662.714,886.4449,14523.857,1223.7334,1306.4286,143.28625,1508.0714,294.40488,0.133035,0.0,0.133035,0.0,15740.0,3774.0015,19427.143,5856.4478
2022-04-24,287.0,721443.0,12083.0,1077.0,11680.0,159.0,18354588.0,151120.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,24.0,6.0,0.133035,289.85715,11.126973,296.14285,20.843214,13352.571,1015.4856,14241.286,1301.2443,1267.8572,165.20839,1457.0,303.24603,0.133035,0.0,0.133035,0.0,15114.143,4064.0127,18449.785,5930.9126
2022-04-25,276.0,722581.0,11992.0,1138.0,13182.0,163.0,18367772.0,151283.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,25.0,0.0,0.133035,290.14285,10.668155,291.7857,17.798784,13039.571,1053.8047,13923.429,1265.3292,1215.2858,132.01479,1401.9286,284.26056,0.133035,0.0,0.133035,0.0,14101.429,3392.5916,17231.785,5003.0522
2022-04-26,276.0,723681.0,11320.0,1100.0,11091.0,149.0,18378862.0,151432.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,26.0,1.0,0.133035,287.2857,11.48498,287.2857,11.944928,12570.0,967.78424,13579.786,1272.942,1167.4286,94.47373,1337.4286,235.67961,0.133035,0.0,0.133035,0.0,12789.286,2158.0618,16090.786,4369.3667
2022-04-27,260.0,724763.0,10965.0,1082.0,9931.0,160.0,18388792.0,151592.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,27.0,2.0,0.133035,280.2857,10.965313,284.0,12.703725,12113.0,835.9509,13263.071,1335.5555,1133.1428,69.19641,1279.1428,180.92194,0.133035,0.0,0.133035,0.0,11822.857,1544.4996,15000.929,3789.907
2022-04-28,252.0,725699.0,10432.0,936.0,8835.0,167.0,18397628.0,151759.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,28.0,3.0,0.133035,274.2857,13.425279,280.64285,14.515812,11690.143,829.77374,12940.0,1437.9286,1086.2858,76.48685,1227.2858,166.18915,0.133035,0.0,0.133035,0.0,11046.286,1473.3928,14123.571,3685.1853
2022-04-29,259.0,726571.0,9938.0,872.0,7787.0,147.0,18405416.0,151906.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,29.0,4.0,0.133035,270.85715,13.885587,279.7857,15.453049,11269.429,869.793,12621.714,1577.703,1041.7142,97.95018,1188.4286,181.55766,0.133035,0.0,0.133035,0.0,10408.714,1796.0073,13465.214,3945.1516
2022-04-30,265.0,727289.0,9499.0,718.0,6706.0,162.0,18412120.0,152068.0,56171304.0,151336.0,52.24,0.41,2022.0,4.0,30.0,5.0,0.133035,267.85715,12.23967,278.35715,15.853208,10889.857,989.876,12276.286,1698.5155,989.0,153.21771,1147.7142,217.80423,0.133035,0.0,0.133035,0.0,9887.429,2278.848,12813.714,4265.2573
2022-05-01,256.0,728096.0,9355.0,807.0,7546.0,149.0,18419668.0,152217.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,1.0,6.0,0.119904,263.42856,9.449112,276.64285,16.92339,10500.143,978.7903,11926.357,1763.1412,950.4286,161.15195,1109.1428,227.40099,0.13115914,0.0049630515,0.13209707,0.0035094074,9296.857,2272.5332,12205.5,4372.3477
2022-05-02,248.0,728924.0,9326.0,828.0,10141.0,133.0,18429808.0,152350.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,2.0,0.0,0.119904,259.42856,9.162553,274.7857,18.581125,10119.286,804.7558,11579.429,1762.8007,906.1429,142.53471,1060.7142,207.72705,0.12928328,0.006407272,0.13115914,0.0047683455,8862.429,1596.0153,11481.929,3725.2422
2022-05-03,237.0,729817.0,9243.0,893.0,10927.0,119.0,18440736.0,152469.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,3.0,1.0,0.119904,253.85715,9.263343,270.57144,20.03349,9822.571,657.7332,11196.286,1632.2374,876.5714,114.28598,1022.0,181.44972,0.12740743,0.007018815,0.13022122,0.005591381,8839.0,1558.6143,10814.143,2733.4917
2022-05-04,241.0,730690.0,8950.0,873.0,9587.0,119.0,18450322.0,152588.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,4.0,2.0,0.119904,251.14285,9.923517,265.7143,18.15501,9534.714,495.29175,10823.857,1491.8037,846.7143,70.63926,989.9286,163.09811,0.12553157,0.007018815,0.12928328,0.0061559076,8789.857,1523.4722,10306.357,2156.127
2022-05-05,224.0,731467.0,8596.0,777.0,8382.0,111.0,18458704.0,152699.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,5.0,3.0,0.119904,247.14285,14.229413,260.7143,19.364634,9272.429,421.58228,10481.286,1404.8333,824.0,62.203964,955.1429,151.68178,0.123655714,0.006407272,0.12834536,0.006529326,8725.143,1530.8385,9885.714,1879.9158
2022-05-06,211.0,732188.0,8170.0,721.0,7282.0,122.0,18465986.0,152821.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,6.0,4.0,0.119904,240.28572,18.490667,255.57143,22.325268,9019.857,481.6996,10144.643,1348.6018,802.4286,68.63395,922.0714,148.38383,0.12177986,0.0049630515,0.12740743,0.006743459,8653.0,1593.0535,9530.857,1868.1466
2022-05-07,199.0,732795.0,7768.0,607.0,6160.0,114.0,18472146.0,152935.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,7.0,5.0,0.119904,230.85715,20.505516,249.35715,25.135347,8772.571,619.37115,9831.214,1355.0758,786.5714,97.952126,887.7857,162.15907,0.119904,0.0,0.1264695,0.0068133413,8575.0,1713.1145,9231.214,2053.0671
2022-05-08,199.0,733464.0,7715.0,669.0,7466.0,103.0,18479612.0,153038.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,8.0,6.0,0.119904,222.71428,20.17188,243.07143,25.986578,8538.286,670.414,9519.214,1298.4015,766.8571,106.655876,858.6429,162.20055,0.119904,0.0,0.12553157,0.006743459,8563.571,1721.3702,8930.214,1973.8115
2022-05-09,187.0,734195.0,7647.0,731.0,8660.0,103.0,18488272.0,153141.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,9.0,0.0,0.119904,214.0,20.599352,236.71428,28.110847,8298.429,641.3405,9208.857,1175.3239,753.0,103.646835,829.5714,143.69771,0.119904,0.0,0.124593645,0.006529326,8352.0,1580.4205,8607.214,1548.7424
2022-05-10,175.0,734921.0,7363.0,726.0,7915.0,105.0,18496188.0,153246.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,10.0,1.0,0.119904,205.14285,22.319115,229.5,30.140059,8029.857,569.4739,8926.214,1102.0912,729.1429,83.267494,802.8571,122.801186,0.119904,0.0,0.123655714,0.0061559076,7921.7144,1099.295,8380.357,1380.3933
2022-05-11,170.0,735592.0,7034.0,671.0,7056.0,87.0,18503244.0,153333.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,11.0,2.0,0.119904,195.0,19.226717,223.07143,32.62954,7756.143,510.9525,8645.429,1041.8152,700.2857,55.463844,773.5,97.444855,0.119904,0.0,0.12271778,0.005591381,7560.143,847.72687,8175.0,1345.3721
2022-05-12,162.0,736272.0,6602.0,680.0,6182.0,99.0,18509424.0,153432.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,12.0,3.0,0.119904,186.14285,17.873898,216.64285,35.252075,7471.2856,520.435,8371.857,1039.4492,686.4286,44.04489,755.2143,88.18527,0.119904,0.0,0.12177986,0.0047683455,7245.857,898.54,7985.5,1429.4713
2022-05-13,162.0,736814.0,6366.0,542.0,5535.0,88.0,18514960.0,153520.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,13.0,4.0,0.119904,179.14285,16.014874,209.71428,35.81454,7213.5713,561.79083,8116.7144,1063.5643,660.8571,66.74186,731.6429,98.112656,0.119904,0.0,0.12084193,0.0035094074,6996.2856,1105.5896,7824.643,1573.0261
2022-05-14,168.0,737367.0,6147.0,553.0,4944.0,79.0,18519904.0,153599.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,14.0,5.0,0.119904,174.71428,13.732131,202.78572,33.611305,6982.0,625.6277,7877.2856,1104.9432,653.1429,76.42301,719.8571,109.16527,0.119904,0.0,0.119904,0.0,6822.5713,1331.3674,7698.7856,1731.8804
2022-05-15,170.0,737933.0,6158.0,566.0,6505.0,80.0,18526408.0,153679.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,15.0,6.0,0.119904,170.57143,8.599557,196.64285,30.885912,6759.5713,597.7493,7648.9287,1106.4128,638.4286,82.53253,702.6429,113.290375,0.119904,0.0,0.119904,0.0,6685.2856,1303.2112,7624.4287,1761.0464
2022-05-16,159.0,738522.0,6024.0,589.0,7649.0,67.0,18534058.0,153746.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,16.0,0.0,0.119904,166.57143,5.711309,190.28572,28.574945,6527.7144,503.49734,7413.0713,1072.8455,618.1429,72.87302,685.5714,110.93013,0.119904,0.0,0.119904,0.0,6540.857,1085.7706,7446.4287,1606.2521
2022-05-17,173.0,739098.0,5733.0,576.0,6559.0,81.0,18540616.0,153827.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,17.0,1.0,0.119904,166.28572,5.25085,185.71428,25.478283,6294.857,423.35345,7162.357,1021.19684,596.7143,55.963425,662.9286,96.78403,0.119904,0.0,0.119904,0.0,6347.143,905.79346,7134.4287,1266.4587
2022-05-18,161.0,739724.0,5425.0,626.0,6157.0,55.0,18546774.0,153882.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,18.0,2.0,0.119904,165.0,5.2915025,180.0,20.63604,6065.0,390.6934,6910.5713,980.273,590.2857,48.030247,645.2857,75.777435,0.119904,0.0,0.119904,0.0,6218.7144,850.587,6889.4287,1072.4108
2022-05-19,165.0,740297.0,5356.0,573.0,5544.0,56.0,18552318.0,153938.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,19.0,3.0,0.119904,165.42857,5.1269593,175.78572,16.586271,5887.0,389.09552,6679.143,933.0822,575.0,27.251911,630.7143,67.68301,0.119904,0.0,0.119904,0.0,6127.5713,888.51294,6686.7144,1036.1893
2022-05-20,171.0,740747.0,5187.0,450.0,4786.0,65.0,18557104.0,154003.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,20.0,4.0,0.119904,166.71428,5.25085,172.92857,13.141035,5718.5713,402.15125,6466.0713,906.6674,561.8571,54.44088,611.3571,77.86241,0.119904,0.0,0.119904,0.0,6020.5713,1008.73364,6508.4287,1135.8256
2022-05-21,164.0,741134.0,5065.0,387.0,4007.0,61.0,18561112.0,154064.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,21.0,5.0,0.119904,166.14285,5.304984,170.42857,10.945419,5564.0,417.6745,6273.0,895.83246,538.1429,85.96788,595.6429,98.32177,0.119904,0.0,0.119904,0.0,5886.7144,1216.2306,6354.643,1317.8052
2022-05-22,156.0,741597.0,5047.0,463.0,4935.0,60.0,18566046.0,154124.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,22.0,6.0,0.119904,164.14285,6.1759906,167.35715,7.928596,5405.2856,361.67053,6082.4287,847.98285,523.4286,89.16064,580.9286,101.85017,0.119904,0.0,0.119904,0.0,5662.4287,1227.9153,6173.857,1327.1902
2022-05-23,150.0,742102.0,5010.0,505.0,5944.0,60.0,18571990.0,154184.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,23.0,0.0,0.119904,162.85715,8.071113,164.71428,6.988216,5260.4287,261.84973,5894.0713,762.25854,511.42856,84.38969,564.7857,93.82896,0.119904,0.0,0.119904,0.0,5418.857,891.08386,5979.857,1117.816
2022-05-24,142.0,742563.0,4639.0,461.0,5322.0,45.0,18577312.0,154229.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,24.0,1.0,0.119904,158.42857,9.880236,162.35715,8.6256075,5104.143,259.2505,5699.5,703.8868,495.0,80.84347,545.8571,85.13145,0.119904,0.0,0.119904,0.0,5242.143,736.55084,5794.643,978.6726
2022-05-25,137.0,743038.0,4489.0,475.0,4956.0,43.0,18582268.0,154272.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,25.0,2.0,0.119904,155.0,12.622731,160.0,10.648221,4970.4287,303.74323,5517.7144,659.9948,473.42856,56.56223,531.8571,78.85318,0.119904,0.0,0.119904,0.0,5070.5713,618.31757,5644.643,930.2068
2022-05-26,134.0,743459.0,4365.0,421.0,4604.0,61.0,18586872.0,154333.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,26.0,3.0,0.119904,150.57143,13.902723,158.0,12.679481,4828.857,324.3303,5357.9287,647.9758,451.7143,38.143215,513.3571,71.45908,0.119904,0.0,0.119904,0.0,4936.2856,600.17017,5531.9287,955.3502
2022-05-27,134.0,743901.0,4197.0,442.0,4229.0,48.0,18591100.0,154381.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,27.0,4.0,0.119904,145.28572,11.700631,156.0,14.125809,4687.4287,356.39484,5203.0,647.7091,450.57144,38.322567,506.2143,73.34867,0.119904,0.0,0.119904,0.0,4856.7144,657.593,5438.643,1016.8127
2022-05-28,127.0,744283.0,4013.0,382.0,3822.0,53.0,18594924.0,154434.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,28.0,5.0,0.119904,140.0,10.082989,153.07143,15.617861,4537.143,390.78912,5050.5713,659.4598,449.85715,39.725845,494.0,78.980034,0.119904,0.0,0.119904,0.0,4830.2856,699.7977,5358.5,1099.6415
2022-05-29,124.0,744711.0,4018.0,428.0,4429.0,34.0,18599352.0,154468.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,29.0,6.0,0.119904,135.42857,8.791229,149.78572,16.590908,4390.143,359.3023,4897.7144,630.3982,444.85715,39.99762,484.14285,77.907104,0.119904,0.0,0.119904,0.0,4758.0,713.1842,5210.2144,1072.7898
2022-05-30,121.0,745176.0,4091.0,465.0,5568.0,58.0,18604920.0,154526.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,30.0,0.0,0.119904,131.28572,7.521398,147.07143,18.0148,4258.857,244.67696,4759.643,573.8937,439.14285,32.038666,475.2857,71.88498,0.119904,0.0,0.119904,0.0,4704.2856,616.5897,5061.5713,824.26764
2022-05-31,119.0,745678.0,4036.0,502.0,5431.0,55.0,18610352.0,154581.0,56171304.0,151336.0,52.24,0.41,2022.0,5.0,31.0,1.0,0.119904,128.0,7.071068,143.21428,17.816063,4172.7144,188.15483,4638.4287,530.0316,445.0,39.564293,470.0,66.42289,0.119904,0.0,0.119904,0.0,4719.857,635.8646,4981.0,714.45105
2022-06-01,123.0,746158.0,3800.0,480.0,5393.0,40.0,18615744.0,154621.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,1.0,2.0,0.106773,126.0,6.0,140.5,17.792608,4074.2856,174.8692,4522.357,522.4047,445.7143,40.235615,459.57144,49.300827,0.11802814,0.0049630515,0.11896607,0.0035094074,4782.2856,682.6443,4926.4287,643.35657
2022-06-02,126.0,746570.0,3841.0,412.0,4811.0,44.0,18620556.0,154665.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,2.0,3.0,0.106773,124.85714,4.8795004,137.71428,16.679922,3999.4285,137.9358,4414.143,492.49207,444.42856,41.287033,448.07144,38.373596,0.11615229,0.006407272,0.11802814,0.0047683455,4811.857,678.10236,4874.0713,618.58093
2022-06-03,125.0,746974.0,3849.0,404.0,5293.0,33.0,18625848.0,154698.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,3.0,4.0,0.106773,123.57143,2.8199966,134.42857,13.921286,3949.7144,115.79539,4318.5713,459.71005,439.0,44.064346,444.7857,40.12515,0.11427643,0.007018815,0.11709022,0.005591381,4963.857,644.0736,4910.2856,627.8005
2022-06-04,111.0,747417.0,3835.0,443.0,5932.0,48.0,18631780.0,154746.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,4.0,5.0,0.106773,121.28571,5.1223135,130.64285,12.382414,3924.2856,119.07941,4230.7144,422.07864,447.7143,36.252422,448.7857,36.553814,0.11240057,0.007018815,0.11615229,0.0061559076,5265.2856,497.73376,5047.7856,625.5473
2022-06-05,113.0,747948.0,3965.0,531.0,8022.0,44.0,18639802.0,154790.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,5.0,6.0,0.106773,119.71429,5.7940855,127.57143,10.846582,3916.7144,113.69068,4153.4287,354.8145,462.42856,46.399918,453.64285,42.604816,0.110524714,0.006407272,0.115214355,0.006529326,5778.5713,1044.214,5268.2856,1009.1721
2022-06-06,120.0,748554.0,4126.0,606.0,9394.0,47.0,18649196.0,154837.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,6.0,0.0,0.106773,119.57143,5.769377,125.42857,8.8553705,3921.7144,123.019936,4090.2856,255.37798,482.57144,71.5119,460.85715,57.808514,0.10864886,0.0049630515,0.11427643,0.006743459,6325.143,1706.7561,5514.7144,1492.3992
2022-06-07,116.0,749131.0,4108.0,577.0,9131.0,38.0,18658328.0,154875.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,7.0,1.0,0.106773,119.14286,5.928141,123.57143,7.772875,3932.0,136.44534,4052.3572,201.32622,493.2857,80.02023,469.14285,65.61643,0.106773,0.0,0.1133385,0.0068133413,6853.7144,1940.6068,5786.7856,1775.0056
2022-06-08,124.0,749795.0,4096.0,664.0,9614.0,39.0,18667940.0,154914.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,8.0,2.0,0.106773,119.28571,6.0474315,122.64286,6.7551365,3974.2856,134.57304,4024.2856,158.63234,519.5714,102.10265,482.64285,83.82914,0.106773,0.0,0.11240057,0.006743459,7456.7144,2063.0056,6119.5,2026.0983
2022-06-09,127.0,750422.0,4082.0,627.0,9194.0,33.0,18677136.0,154947.0,56171304.0,151336.0,52.24,0.41,2022.0,6.0,9.0,3.0,0.106773,119.42857,6.241184,122.14286,6.0746274,4008.7144,125.29926,4004.0715,126.69131,550.2857,96.5362,497.35715,90.02701,0.106773,0.0,0.111462645,0.006529326,8082.857,1770.5897,6447.357,2130.6719
