areaName,date,areaCode,dailyCases,cumulativeCases,population,long,lat
Wales,2021-09-19,W92000004,2556,332436,"3,105,410",-3.99417,52.0674
Wales,2021-09-18,W92000004,2238,329880,"3,105,410",-3.99417,52.0674
Wales,2021-09-17,W92000004,2739,327642,"3,105,410",-3.99417,52.0674
Wales,2021-09-16,W92000004,2751,324903,"3,105,410",-3.99417,52.0674
Wales,2021-09-15,W92000004,2729,322152,"3,105,410",-3.99417,52.0674
Wales,2021-09-14,W92000004,2726,319423,"3,105,410",-3.99417,52.0674
Wales,2021-09-13,W92000004,2986,316697,"3,105,410",-3.99417,52.0674
Wales,2021-09-12,W92000004,1887,313711,"3,105,410",-3.99417,52.0674
Wales,2021-09-11,W92000004,1944,311824,"3,105,410",-3.99417,52.0674
Wales,2021-09-10,W92000004,1998,309880,"3,105,410",-3.99417,52.0674
Wales,2021-09-09,W92000004,2319,307882,"3,105,410",-3.99417,52.0674
Wales,2021-09-08,W92000004,2382,305563,"3,105,410",-3.99417,52.0674
Wales,2021-09-07,W92000004,2293,303181,"3,105,410",-3.99417,52.0674
Wales,2021-09-06,W92000004,2902,300888,"3,105,410",-3.99417,52.0674
Wales,2021-09-05,W92000004,2108,297986,"3,105,410",-3.99417,52.0674
Wales,2021-09-04,W92000004,2160,295878,"3,105,410",-3.99417,52.0674
Wales,2021-09-03,W92000004,2347,293718,"3,105,410",-3.99417,52.0674
Wales,2021-09-02,W92000004,2681,291371,"3,105,410",-3.99417,52.0674
Wales,2021-09-01,W92000004,2870,288690,"3,105,410",-3.99417,52.0674
Wales,2021-08-31,W92000004,3022,285820,"3,105,410",-3.99417,52.0674
Wales,2021-08-30,W92000004,1788,282798,"3,105,410",-3.99417,52.0674
Wales,2021-08-29,W92000004,1438,281010,"3,105,410",-3.99417,52.0674
Wales,2021-08-28,W92000004,1516,279572,"3,105,410",-3.99417,52.0674
Wales,2021-08-27,W92000004,1959,278056,"3,105,410",-3.99417,52.0674
Wales,2021-08-26,W92000004,2187,276097,"3,105,410",-3.99417,52.0674
Wales,2021-08-25,W92000004,2271,273910,"3,105,410",-3.99417,52.0674
Wales,2021-08-24,W92000004,2156,271639,"3,105,410",-3.99417,52.0674
Wales,2021-08-23,W92000004,2049,269483,"3,105,410",-3.99417,52.0674
Wales,2021-08-22,W92000004,1379,267434,"3,105,410",-3.99417,52.0674
Wales,2021-08-21,W92000004,1390,266055,"3,105,410",-3.99417,52.0674
Wales,2021-08-20,W92000004,1619,264665,"3,105,410",-3.99417,52.0674
Wales,2021-08-19,W92000004,1858,263046,"3,105,410",-3.99417,52.0674
Wales,2021-08-18,W92000004,1782,261188,"3,105,410",-3.99417,52.0674
Wales,2021-08-17,W92000004,1736,259406,"3,105,410",-3.99417,52.0674
Wales,2021-08-16,W92000004,1585,257670,"3,105,410",-3.99417,52.0674
Wales,2021-08-15,W92000004,1098,256085,"3,105,410",-3.99417,52.0674
Wales,2021-08-14,W92000004,1003,254987,"3,105,410",-3.99417,52.0674
Wales,2021-08-13,W92000004,1122,253984,"3,105,410",-3.99417,52.0674
Wales,2021-08-12,W92000004,1259,252862,"3,105,410",-3.99417,52.0674
Wales,2021-08-11,W92000004,1184,251603,"3,105,410",-3.99417,52.0674
Wales,2021-08-10,W92000004,946,250419,"3,105,410",-3.99417,52.0674
Wales,2021-08-09,W92000004,957,249473,"3,105,410",-3.99417,52.0674
Wales,2021-08-08,W92000004,585,248516,"3,105,410",-3.99417,52.0674
Wales,2021-08-07,W92000004,580,247931,"3,105,410",-3.99417,52.0674
Wales,2021-08-06,W92000004,707,247351,"3,105,410",-3.99417,52.0674
Wales,2021-08-05,W92000004,788,246644,"3,105,410",-3.99417,52.0674
Wales,2021-08-04,W92000004,796,245856,"3,105,410",-3.99417,52.0674
Wales,2021-08-03,W92000004,736,245060,"3,105,410",-3.99417,52.0674
Wales,2021-08-02,W92000004,760,244324,"3,105,410",-3.99417,52.0674
Wales,2021-08-01,W92000004,525,243564,"3,105,410",-3.99417,52.0674
Wales,2021-07-31,W92000004,478,243039,"3,105,410",-3.99417,52.0674
Wales,2021-07-30,W92000004,587,242561,"3,105,410",-3.99417,52.0674
Wales,2021-07-29,W92000004,689,241974,"3,105,410",-3.99417,52.0674
Wales,2021-07-28,W92000004,688,241285,"3,105,410",-3.99417,52.0674
Wales,2021-07-27,W92000004,768,240597,"3,105,410",-3.99417,52.0674
Wales,2021-07-26,W92000004,755,239829,"3,105,410",-3.99417,52.0674
Wales,2021-07-25,W92000004,530,239074,"3,105,410",-3.99417,52.0674
Wales,2021-07-24,W92000004,582,238544,"3,105,410",-3.99417,52.0674
Wales,2021-07-23,W92000004,684,237962,"3,105,410",-3.99417,52.0674
Wales,2021-07-22,W92000004,823,237278,"3,105,410",-3.99417,52.0674
Wales,2021-07-21,W92000004,802,236455,"3,105,410",-3.99417,52.0674
Wales,2021-07-20,W92000004,821,235653,"3,105,410",-3.99417,52.0674
Wales,2021-07-19,W92000004,910,234832,"3,105,410",-3.99417,52.0674
Wales,2021-07-18,W92000004,619,233922,"3,105,410",-3.99417,52.0674
Wales,2021-07-17,W92000004,640,233303,"3,105,410",-3.99417,52.0674
Wales,2021-07-16,W92000004,956,232663,"3,105,410",-3.99417,52.0674
Wales,2021-07-15,W92000004,1119,231707,"3,105,410",-3.99417,52.0674
Wales,2021-07-14,W92000004,1206,230588,"3,105,410",-3.99417,52.0674
Wales,2021-07-13,W92000004,1099,229382,"3,105,410",-3.99417,52.0674
Wales,2021-07-12,W92000004,916,228283,"3,105,410",-3.99417,52.0674
Wales,2021-07-11,W92000004,713,227367,"3,105,410",-3.99417,52.0674
Wales,2021-07-10,W92000004,656,226654,"3,105,410",-3.99417,52.0674
Wales,2021-07-09,W92000004,778,225998,"3,105,410",-3.99417,52.0674
Wales,2021-07-08,W92000004,713,225220,"3,105,410",-3.99417,52.0674
Wales,2021-07-07,W92000004,778,224507,"3,105,410",-3.99417,52.0674
Wales,2021-07-06,W92000004,771,223729,"3,105,410",-3.99417,52.0674
Wales,2021-07-05,W92000004,777,222958,"3,105,410",-3.99417,52.0674
Wales,2021-07-04,W92000004,555,222181,"3,105,410",-3.99417,52.0674
Wales,2021-07-03,W92000004,497,221626,"3,105,410",-3.99417,52.0674
Wales,2021-07-02,W92000004,575,221129,"3,105,410",-3.99417,52.0674
Wales,2021-07-01,W92000004,645,220554,"3,105,410",-3.99417,52.0674
Wales,2021-06-30,W92000004,597,219909,"3,105,410",-3.99417,52.0674
Wales,2021-06-29,W92000004,637,219312,"3,105,410",-3.99417,52.0674
Wales,2021-06-28,W92000004,628,218675,"3,105,410",-3.99417,52.0674
Wales,2021-06-27,W92000004,364,218047,"3,105,410",-3.99417,52.0674
Wales,2021-06-26,W92000004,252,217683,"3,105,410",-3.99417,52.0674
Wales,2021-06-25,W92000004,377,217431,"3,105,410",-3.99417,52.0674
Wales,2021-06-24,W92000004,413,217054,"3,105,410",-3.99417,52.0674
Wales,2021-06-23,W92000004,413,216641,"3,105,410",-3.99417,52.0674
Wales,2021-06-22,W92000004,344,216228,"3,105,410",-3.99417,52.0674
Wales,2021-06-21,W92000004,342,215884,"3,105,410",-3.99417,52.0674
Wales,2021-06-20,W92000004,187,215542,"3,105,410",-3.99417,52.0674
Wales,2021-06-19,W92000004,195,215355,"3,105,410",-3.99417,52.0674
Wales,2021-06-18,W92000004,174,215160,"3,105,410",-3.99417,52.0674
Wales,2021-06-17,W92000004,222,214986,"3,105,410",-3.99417,52.0674
Wales,2021-06-16,W92000004,189,214764,"3,105,410",-3.99417,52.0674
Wales,2021-06-15,W92000004,194,214575,"3,105,410",-3.99417,52.0674
Wales,2021-06-14,W92000004,159,214381,"3,105,410",-3.99417,52.0674
Wales,2021-06-13,W92000004,112,214222,"3,105,410",-3.99417,52.0674
Wales,2021-06-12,W92000004,85,214110,"3,105,410",-3.99417,52.0674
Wales,2021-06-11,W92000004,130,214025,"3,105,410",-3.99417,52.0674
Wales,2021-06-10,W92000004,141,213895,"3,105,410",-3.99417,52.0674
Wales,2021-06-09,W92000004,129,213754,"3,105,410",-3.99417,52.0674
Wales,2021-06-08,W92000004,117,213625,"3,105,410",-3.99417,52.0674
Wales,2021-06-07,W92000004,105,213508,"3,105,410",-3.99417,52.0674
Wales,2021-06-06,W92000004,68,213403,"3,105,410",-3.99417,52.0674
Wales,2021-06-05,W92000004,77,213335,"3,105,410",-3.99417,52.0674
Wales,2021-06-04,W92000004,65,213258,"3,105,410",-3.99417,52.0674
Wales,2021-06-03,W92000004,88,213193,"3,105,410",-3.99417,52.0674
Wales,2021-06-02,W92000004,81,213105,"3,105,410",-3.99417,52.0674
Wales,2021-06-01,W92000004,59,213024,"3,105,410",-3.99417,52.0674
Wales,2021-05-31,W92000004,60,212965,"3,105,410",-3.99417,52.0674
Wales,2021-05-30,W92000004,39,212905,"3,105,410",-3.99417,52.0674
Wales,2021-05-29,W92000004,41,212866,"3,105,410",-3.99417,52.0674
Wales,2021-05-28,W92000004,40,212825,"3,105,410",-3.99417,52.0674
Wales,2021-05-27,W92000004,37,212785,"3,105,410",-3.99417,52.0674
Wales,2021-05-26,W92000004,30,212748,"3,105,410",-3.99417,52.0674
Wales,2021-05-25,W92000004,50,212718,"3,105,410",-3.99417,52.0674
Wales,2021-05-24,W92000004,41,212668,"3,105,410",-3.99417,52.0674
Wales,2021-05-23,W92000004,21,212627,"3,105,410",-3.99417,52.0674
Wales,2021-05-22,W92000004,35,212606,"3,105,410",-3.99417,52.0674
Wales,2021-05-21,W92000004,52,212571,"3,105,410",-3.99417,52.0674
Wales,2021-05-20,W92000004,47,212519,"3,105,410",-3.99417,52.0674
Wales,2021-05-19,W92000004,35,212472,"3,105,410",-3.99417,52.0674
Wales,2021-05-18,W92000004,45,212437,"3,105,410",-3.99417,52.0674
Wales,2021-05-17,W92000004,51,212392,"3,105,410",-3.99417,52.0674
Wales,2021-05-16,W92000004,31,212341,"3,105,410",-3.99417,52.0674
Wales,2021-05-15,W92000004,28,212310,"3,105,410",-3.99417,52.0674
Wales,2021-05-14,W92000004,44,212282,"3,105,410",-3.99417,52.0674
Wales,2021-05-13,W92000004,39,212238,"3,105,410",-3.99417,52.0674
Wales,2021-05-12,W92000004,62,212199,"3,105,410",-3.99417,52.0674
Wales,2021-05-11,W92000004,66,212137,"3,105,410",-3.99417,52.0674
Wales,2021-05-10,W92000004,42,212071,"3,105,410",-3.99417,52.0674
Wales,2021-05-09,W92000004,30,212029,"3,105,410",-3.99417,52.0674
Wales,2021-05-08,W92000004,31,211999,"3,105,410",-3.99417,52.0674
Wales,2021-05-07,W92000004,39,211968,"3,105,410",-3.99417,52.0674
Wales,2021-05-06,W92000004,65,211929,"3,105,410",-3.99417,52.0674
Wales,2021-05-05,W92000004,45,211864,"3,105,410",-3.99417,52.0674
Wales,2021-05-04,W92000004,56,211819,"3,105,410",-3.99417,52.0674
Wales,2021-05-03,W92000004,27,211763,"3,105,410",-3.99417,52.0674
Wales,2021-05-02,W92000004,27,211736,"3,105,410",-3.99417,52.0674
Wales,2021-05-01,W92000004,32,211709,"3,105,410",-3.99417,52.0674
Wales,2021-04-30,W92000004,34,211677,"3,105,410",-3.99417,52.0674
Wales,2021-04-29,W92000004,55,211643,"3,105,410",-3.99417,52.0674
Wales,2021-04-28,W92000004,48,211588,"3,105,410",-3.99417,52.0674
Wales,2021-04-27,W92000004,60,211540,"3,105,410",-3.99417,52.0674
Wales,2021-04-26,W92000004,57,211480,"3,105,410",-3.99417,52.0674
Wales,2021-04-25,W92000004,32,211423,"3,105,410",-3.99417,52.0674
Wales,2021-04-24,W92000004,38,211391,"3,105,410",-3.99417,52.0674
Wales,2021-04-23,W92000004,48,211353,"3,105,410",-3.99417,52.0674
Wales,2021-04-22,W92000004,55,211305,"3,105,410",-3.99417,52.0674
Wales,2021-04-21,W92000004,63,211250,"3,105,410",-3.99417,52.0674
Wales,2021-04-20,W92000004,57,211187,"3,105,410",-3.99417,52.0674
Wales,2021-04-19,W92000004,74,211130,"3,105,410",-3.99417,52.0674
Wales,2021-04-18,W92000004,54,211056,"3,105,410",-3.99417,52.0674
Wales,2021-04-17,W92000004,38,211002,"3,105,410",-3.99417,52.0674
Wales,2021-04-16,W92000004,60,210964,"3,105,410",-3.99417,52.0674
Wales,2021-04-15,W92000004,70,210904,"3,105,410",-3.99417,52.0674
Wales,2021-04-14,W92000004,80,210834,"3,105,410",-3.99417,52.0674
Wales,2021-04-13,W92000004,64,210754,"3,105,410",-3.99417,52.0674
Wales,2021-04-12,W92000004,107,210690,"3,105,410",-3.99417,52.0674
Wales,2021-04-11,W92000004,55,210583,"3,105,410",-3.99417,52.0674
Wales,2021-04-10,W92000004,51,210528,"3,105,410",-3.99417,52.0674
Wales,2021-04-09,W92000004,72,210477,"3,105,410",-3.99417,52.0674
Wales,2021-04-08,W92000004,90,210405,"3,105,410",-3.99417,52.0674
Wales,2021-04-07,W92000004,105,210315,"3,105,410",-3.99417,52.0674
Wales,2021-04-06,W92000004,105,210210,"3,105,410",-3.99417,52.0674
Wales,2021-04-05,W92000004,72,210105,"3,105,410",-3.99417,52.0674
Wales,2021-04-04,W92000004,76,210033,"3,105,410",-3.99417,52.0674
Wales,2021-04-03,W92000004,58,209957,"3,105,410",-3.99417,52.0674
Wales,2021-04-02,W92000004,64,209899,"3,105,410",-3.99417,52.0674
Wales,2021-04-01,W92000004,94,209835,"3,105,410",-3.99417,52.0674
Wales,2021-03-31,W92000004,108,209741,"3,105,410",-3.99417,52.0674
Wales,2021-03-30,W92000004,138,209633,"3,105,410",-3.99417,52.0674
Wales,2021-03-29,W92000004,123,209495,"3,105,410",-3.99417,52.0674
Wales,2021-03-28,W92000004,103,209372,"3,105,410",-3.99417,52.0674
Wales,2021-03-27,W92000004,87,209269,"3,105,410",-3.99417,52.0674
Wales,2021-03-26,W92000004,152,209182,"3,105,410",-3.99417,52.0674
Wales,2021-03-25,W92000004,199,209030,"3,105,410",-3.99417,52.0674
Wales,2021-03-24,W92000004,190,208831,"3,105,410",-3.99417,52.0674
Wales,2021-03-23,W92000004,163,208641,"3,105,410",-3.99417,52.0674
Wales,2021-03-22,W92000004,198,208478,"3,105,410",-3.99417,52.0674
Wales,2021-03-21,W92000004,139,208280,"3,105,410",-3.99417,52.0674
Wales,2021-03-20,W92000004,152,208141,"3,105,410",-3.99417,52.0674
Wales,2021-03-19,W92000004,177,207989,"3,105,410",-3.99417,52.0674
Wales,2021-03-18,W92000004,218,207812,"3,105,410",-3.99417,52.0674
Wales,2021-03-17,W92000004,183,207594,"3,105,410",-3.99417,52.0674
Wales,2021-03-16,W92000004,183,207411,"3,105,410",-3.99417,52.0674
Wales,2021-03-15,W92000004,196,207228,"3,105,410",-3.99417,52.0674
Wales,2021-03-14,W92000004,159,207032,"3,105,410",-3.99417,52.0674
Wales,2021-03-13,W92000004,190,206873,"3,105,410",-3.99417,52.0674
Wales,2021-03-12,W92000004,206,206683,"3,105,410",-3.99417,52.0674
Wales,2021-03-11,W92000004,228,206477,"3,105,410",-3.99417,52.0674
Wales,2021-03-10,W92000004,202,206249,"3,105,410",-3.99417,52.0674
Wales,2021-03-09,W92000004,165,206047,"3,105,410",-3.99417,52.0674
Wales,2021-03-08,W92000004,258,205882,"3,105,410",-3.99417,52.0674
Wales,2021-03-07,W92000004,146,205624,"3,105,410",-3.99417,52.0674
Wales,2021-03-06,W92000004,169,205478,"3,105,410",-3.99417,52.0674
Wales,2021-03-05,W92000004,131,205309,"3,105,410",-3.99417,52.0674
Wales,2021-03-04,W92000004,199,205178,"3,105,410",-3.99417,52.0674
Wales,2021-03-03,W92000004,209,204979,"3,105,410",-3.99417,52.0674
Wales,2021-03-02,W92000004,237,204770,"3,105,410",-3.99417,52.0674
Wales,2021-03-01,W92000004,244,204533,"3,105,410",-3.99417,52.0674
Wales,2021-02-28,W92000004,207,204289,"3,105,410",-3.99417,52.0674
Wales,2021-02-27,W92000004,139,204082,"3,105,410",-3.99417,52.0674
Wales,2021-02-26,W92000004,202,203943,"3,105,410",-3.99417,52.0674
Wales,2021-02-25,W92000004,225,203741,"3,105,410",-3.99417,52.0674
Wales,2021-02-24,W92000004,264,203516,"3,105,410",-3.99417,52.0674
Wales,2021-02-23,W92000004,288,203252,"3,105,410",-3.99417,52.0674
Wales,2021-02-22,W92000004,336,202964,"3,105,410",-3.99417,52.0674
Wales,2021-02-21,W92000004,274,202628,"3,105,410",-3.99417,52.0674
Wales,2021-02-20,W92000004,267,202354,"3,105,410",-3.99417,52.0674
Wales,2021-02-19,W92000004,309,202087,"3,105,410",-3.99417,52.0674
Wales,2021-02-18,W92000004,343,201778,"3,105,410",-3.99417,52.0674
Wales,2021-02-17,W92000004,373,201435,"3,105,410",-3.99417,52.0674
Wales,2021-02-16,W92000004,442,201062,"3,105,410",-3.99417,52.0674
Wales,2021-02-15,W92000004,452,200620,"3,105,410",-3.99417,52.0674
Wales,2021-02-14,W92000004,288,200168,"3,105,410",-3.99417,52.0674
Wales,2021-02-13,W92000004,281,199880,"3,105,410",-3.99417,52.0674
Wales,2021-02-12,W92000004,408,199599,"3,105,410",-3.99417,52.0674
Wales,2021-02-11,W92000004,377,199191,"3,105,410",-3.99417,52.0674
Wales,2021-02-10,W92000004,448,198814,"3,105,410",-3.99417,52.0674
Wales,2021-02-09,W92000004,464,198366,"3,105,410",-3.99417,52.0674
Wales,2021-02-08,W92000004,492,197902,"3,105,410",-3.99417,52.0674
Wales,2021-02-07,W92000004,284,197410,"3,105,410",-3.99417,52.0674
Wales,2021-02-06,W92000004,359,197126,"3,105,410",-3.99417,52.0674
Wales,2021-02-05,W92000004,501,196767,"3,105,410",-3.99417,52.0674
Wales,2021-02-04,W92000004,501,196266,"3,105,410",-3.99417,52.0674
Wales,2021-02-03,W92000004,579,195765,"3,105,410",-3.99417,52.0674
Wales,2021-02-02,W92000004,597,195186,"3,105,410",-3.99417,52.0674
Wales,2021-02-01,W92000004,612,194589,"3,105,410",-3.99417,52.0674
Wales,2021-01-31,W92000004,465,193977,"3,105,410",-3.99417,52.0674
Wales,2021-01-30,W92000004,487,193512,"3,105,410",-3.99417,52.0674
Wales,2021-01-29,W92000004,600,193025,"3,105,410",-3.99417,52.0674
Wales,2021-01-28,W92000004,658,192425,"3,105,410",-3.99417,52.0674
Wales,2021-01-27,W92000004,703,191767,"3,105,410",-3.99417,52.0674
Wales,2021-01-26,W92000004,732,191064,"3,105,410",-3.99417,52.0674
Wales,2021-01-25,W92000004,850,190332,"3,105,410",-3.99417,52.0674
Wales,2021-01-24,W92000004,397,189482,"3,105,410",-3.99417,52.0674
Wales,2021-01-23,W92000004,542,189085,"3,105,410",-3.99417,52.0674
Wales,2021-01-22,W92000004,772,188543,"3,105,410",-3.99417,52.0674
Wales,2021-01-21,W92000004,909,187771,"3,105,410",-3.99417,52.0674
Wales,2021-01-20,W92000004,972,186862,"3,105,410",-3.99417,52.0674
Wales,2021-01-19,W92000004,1081,185890,"3,105,410",-3.99417,52.0674
Wales,2021-01-18,W92000004,1398,184809,"3,105,410",-3.99417,52.0674
Wales,2021-01-17,W92000004,827,183411,"3,105,410",-3.99417,52.0674
Wales,2021-01-16,W92000004,1005,182584,"3,105,410",-3.99417,52.0674
Wales,2021-01-15,W92000004,1214,181579,"3,105,410",-3.99417,52.0674
Wales,2021-01-14,W92000004,1313,180365,"3,105,410",-3.99417,52.0674
Wales,2021-01-13,W92000004,1464,179052,"3,105,410",-3.99417,52.0674
Wales,2021-01-12,W92000004,1601,177588,"3,105,410",-3.99417,52.0674
Wales,2021-01-11,W92000004,1736,175987,"3,105,410",-3.99417,52.0674
Wales,2021-01-10,W92000004,1176,174251,"3,105,410",-3.99417,52.0674
Wales,2021-01-09,W92000004,1142,173075,"3,105,410",-3.99417,52.0674
Wales,2021-01-08,W92000004,1598,171933,"3,105,410",-3.99417,52.0674
Wales,2021-01-07,W92000004,1667,170335,"3,105,410",-3.99417,52.0674
Wales,2021-01-06,W92000004,1993,168668,"3,105,410",-3.99417,52.0674
Wales,2021-01-05,W92000004,2386,166675,"3,105,410",-3.99417,52.0674
Wales,2021-01-04,W92000004,2659,164289,"3,105,410",-3.99417,52.0674
Wales,2021-01-03,W92000004,1811,161630,"3,105,410",-3.99417,52.0674
Wales,2021-01-02,W92000004,2093,159819,"3,105,410",-3.99417,52.0674
Wales,2021-01-01,W92000004,1214,157726,"3,105,410",-3.99417,52.0674
Wales,2020-12-31,W92000004,2009,156512,"3,105,410",-3.99417,52.0674
Wales,2020-12-30,W92000004,2698,154503,"3,105,410",-3.99417,52.0674
Wales,2020-12-29,W92000004,3563,151805,"3,105,410",-3.99417,52.0674
Wales,2020-12-28,W92000004,2356,148242,"3,105,410",-3.99417,52.0674
Wales,2020-12-27,W92000004,2495,145886,"3,105,410",-3.99417,52.0674
Wales,2020-12-26,W92000004,1893,143391,"3,105,410",-3.99417,52.0674
Wales,2020-12-25,W92000004,642,141498,"3,105,410",-3.99417,52.0674
Wales,2020-12-24,W92000004,1473,140856,"3,105,410",-3.99417,52.0674
Wales,2020-12-23,W92000004,2443,139383,"3,105,410",-3.99417,52.0674
Wales,2020-12-22,W92000004,2705,136940,"3,105,410",-3.99417,52.0674
Wales,2020-12-21,W92000004,2743,134235,"3,105,410",-3.99417,52.0674
Wales,2020-12-20,W92000004,2209,131492,"3,105,410",-3.99417,52.0674
Wales,2020-12-19,W92000004,2170,129283,"3,105,410",-3.99417,52.0674
Wales,2020-12-18,W92000004,2537,127113,"3,105,410",-3.99417,52.0674
Wales,2020-12-17,W92000004,2776,124576,"3,105,410",-3.99417,52.0674
Wales,2020-12-16,W92000004,3139,121800,"3,105,410",-3.99417,52.0674
Wales,2020-12-15,W92000004,3182,118661,"3,105,410",-3.99417,52.0674
Wales,2020-12-14,W92000004,3538,115479,"3,105,410",-3.99417,52.0674
Wales,2020-12-13,W92000004,2734,111941,"3,105,410",-3.99417,52.0674
Wales,2020-12-12,W92000004,2286,109207,"3,105,410",-3.99417,52.0674
Wales,2020-12-11,W92000004,2811,106921,"3,105,410",-3.99417,52.0674
Wales,2020-12-10,W92000004,2664,104110,"3,105,410",-3.99417,52.0674
Wales,2020-12-09,W92000004,2692,101446,"3,105,410",-3.99417,52.0674
Wales,2020-12-08,W92000004,2601,98754,"3,105,410",-3.99417,52.0674
Wales,2020-12-07,W92000004,2511,96153,"3,105,410",-3.99417,52.0674
Wales,2020-12-06,W92000004,1697,93642,"3,105,410",-3.99417,52.0674
Wales,2020-12-05,W92000004,1533,91945,"3,105,410",-3.99417,52.0674
Wales,2020-12-04,W92000004,1701,90412,"3,105,410",-3.99417,52.0674
Wales,2020-12-03,W92000004,1803,88711,"3,105,410",-3.99417,52.0674
Wales,2020-12-02,W92000004,1651,86908,"3,105,410",-3.99417,52.0674
Wales,2020-12-01,W92000004,1609,85257,"3,105,410",-3.99417,52.0674
Wales,2020-11-30,W92000004,1505,83648,"3,105,410",-3.99417,52.0674
Wales,2020-11-29,W92000004,966,82143,"3,105,410",-3.99417,52.0674
Wales,2020-11-28,W92000004,844,81177,"3,105,410",-3.99417,52.0674
Wales,2020-11-27,W92000004,1035,80333,"3,105,410",-3.99417,52.0674
Wales,2020-11-26,W92000004,1160,79298,"3,105,410",-3.99417,52.0674
Wales,2020-11-25,W92000004,1336,78138,"3,105,410",-3.99417,52.0674
Wales,2020-11-24,W92000004,1093,76802,"3,105,410",-3.99417,52.0674
Wales,2020-11-23,W92000004,1030,75709,"3,105,410",-3.99417,52.0674
Wales,2020-11-22,W92000004,717,74679,"3,105,410",-3.99417,52.0674
Wales,2020-11-21,W92000004,680,73962,"3,105,410",-3.99417,52.0674
Wales,2020-11-20,W92000004,936,73282,"3,105,410",-3.99417,52.0674
Wales,2020-11-19,W92000004,920,72346,"3,105,410",-3.99417,52.0674
Wales,2020-11-18,W92000004,987,71426,"3,105,410",-3.99417,52.0674
Wales,2020-11-17,W92000004,1041,70439,"3,105,410",-3.99417,52.0674
Wales,2020-11-16,W92000004,993,69398,"3,105,410",-3.99417,52.0674
Wales,2020-11-15,W92000004,627,68405,"3,105,410",-3.99417,52.0674
Wales,2020-11-14,W92000004,629,67778,"3,105,410",-3.99417,52.0674
Wales,2020-11-13,W92000004,859,67149,"3,105,410",-3.99417,52.0674
Wales,2020-11-12,W92000004,773,66290,"3,105,410",-3.99417,52.0674
Wales,2020-11-11,W92000004,855,65517,"3,105,410",-3.99417,52.0674
Wales,2020-11-10,W92000004,964,64662,"3,105,410",-3.99417,52.0674
Wales,2020-11-09,W92000004,1009,63698,"3,105,410",-3.99417,52.0674
Wales,2020-11-08,W92000004,698,62689,"3,105,410",-3.99417,52.0674
Wales,2020-11-07,W92000004,605,61991,"3,105,410",-3.99417,52.0674
Wales,2020-11-06,W92000004,877,61386,"3,105,410",-3.99417,52.0674
